Type	Name	AtkID	Physical MV	Magic MV	Fire MV	Lightning MV	Holy MV	Stamina Damage	Poise Damage PvE	Poise Damage PvP	PhysAtkAttribute	Shield Chip	Damage Level	Other			PvP Alter	Duration	Status	Buildup	Heal Multiplier	Damage Boosted By 1	Damage Boosted By 2	Damage Boost Multiplier	Status Effect
Sorcery	Glintstone Pebble	40000	0	152	0	0	0	20	3	30	Standard	0	1											1	
Sorcery	Swift Glintstone Shard	40100	0	114	0	0	0	17	2	20	Standard	0	8											1	
Sorcery	Great Glintstone Shard	40010	0	202	0	0	0	45	5.5	55	Standard	0	1											1	
Sorcery	Glintstone Cometshard	40200	0	238	0	0	0	40	5.5	55	Standard	0	1											1	
Sorcery	Glintstone Cometshard - Charged	40201	0	287	0	0	0	45	10.175	101.75	Standard	0	1											1	
Sorcery	Comet	40210	0	267	0	0	0	50	7	70	Standard	0	1											1	
Sorcery	Comet - Charged	40211	0	320	0	0	0	65	12.95	129.5	Standard	0	2											1	
Sorcery	Comet - Charged (AoE)	40212	0	320	0	0	0	65	12.95	129.5	Standard	0	2											1	
Sorcery	Shard Spiral	40300	0	87	0	0	0	20	2	20	Standard	0	1											1	
Sorcery	Shard Spiral - Charged	40301	0	102	0	0	0	26	3.7	37	Standard	0	1											1	
Sorcery	Glintstone Stars	40400	0	85	0	0	0	12	2	20	Standard	0	1											1	
Sorcery	Glintstone Stars	40401	0	75	0	0	0	12	2	20	Standard	0	1											1	
Sorcery	Glintstone Stars	40402	0	65	0	0	0	12	2	20	Standard	0	1											1	
Sorcery	Glintstone Stars - Charged	40405	0	95	0	0	0	15	3.7	37	Standard	0	1											1	
Sorcery	Glintstone Stars - Charged	40406	0	85	0	0	0	15	3.7	37	Standard	0	1											1	
Sorcery	Glintstone Stars - Charged	40407	0	75	0	0	0	15	3.7	37	Standard	0	1											1	
Sorcery	Star Shower	40500	0	79	0	0	0	12	1	10	Standard	0	1											1	
Sorcery	Star Shower	40501	0	69	0	0	0	12	1	10	Standard	0	1											1	
Sorcery	Star Shower	40502	0	69	0	0	0	12	1	10	Standard	0	1											1	
Sorcery	Star Shower	40503	0	59	0	0	0	12	1	10	Standard	0	1											1	
Sorcery	Star Shower	40504	0	49	0	0	0	12	1	10	Standard	0	1											1	
Sorcery	Star Shower	40505	0	44	0	0	0	12	1	10	Standard	0	1											1	
Sorcery	Star Shower - Charged	40510	0	88	0	0	0	15	1.85	18.5	Standard	0	1											1	
Sorcery	Star Shower - Charged	40511	0	78	0	0	0	15	1.85	18.5	Standard	0	1											1	
Sorcery	Star Shower - Charged	40512	0	68	0	0	0	15	1.85	18.5	Standard	0	1											1	
Sorcery	Star Shower - Charged	40513	0	63	0	0	0	15	1.85	18.5	Standard	0	1											1	
Sorcery	Star Shower - Charged	40514	0	58	0	0	0	15	1.85	18.5	Standard	0	1											1	
Sorcery	Star Shower - Charged	40515	0	53	0	0	0	15	1.85	18.5	Standard	0	1											1	
Sorcery	Glintstone Arc	40070	0	148	0	0	0	18	5	50	Standard	0	1											1	
Sorcery	Crystal Barrage	40600	0	36	0	0	0	5	0.5	5	Standard	0	0											1	
Sorcery	Crystal Burst	40900	0	40	0	0	0	17	1	10	Standard	0	8											1	
Sorcery	Crystal Burst - Charged	40905	0	45	0	0	0	17	1.85	18.5	Standard	0	8											1	
Sorcery	Cannon of Haima	40801	0	270	0	0	0	200	16.114	161.14	Standard	0	7											1	
Sorcery	Cannon of Haima - Charged	40806	0	312	0	0	0	260	19.296	192.96	Standard	0	7											1	
Sorcery	Gavel of Haima 1	41200	0	282	0	0	0	230	22.512	225.12	Standard	0	6											1	
Sorcery	Gavel of Haima 1 (AoE)	41205	0	242	0	0	0	180	16.114	161.14	Standard	0	6											1	
Sorcery	Gavel of Haima 2	41201	0	282	0	0	0	230	22.512	225.12	Standard	0	6											1	
Sorcery	Gavel of Haima 2 (AoE)	41206	0	242	0	0	0	180	16.114	161.14	Standard	0	6											1	
Sorcery	Shatter Earth (Bullet)	41000	0	182	0	0	0	50	10.175	101.75	Standard	0	2									Digger's Staff		1.2	
Sorcery	Shatter Earth (Bullet)	41001	0	205	0	0	0	50	10.175	101.75	Standard	0	3									Digger's Staff		1.2	
Sorcery	Shatter Earth (Bullet)	41002	0	52	0	0	0	30	1	10	Standard	0	8									Digger's Staff		1.2	
Sorcery	Shatter Earth	41003	0	68	0	0	0	5	0.1	1	Standard	0	1									Digger's Staff		1.2	
Sorcery	Shatter Earth	41004	0	68	0	0	0	5	0.1	1	Standard	0	1									Digger's Staff		1.2	
Sorcery	Rock Blaster	41100	0	64	0	0	0	5	0.1	1	Standard	0	1									Digger's Staff		1.2	
Sorcery	Rock Blaster	41101	0	212	0	0	0	50	5	50	Standard	0	2									Digger's Staff		1.2	
Sorcery	Rock Blaster	41102	0	64	0	0	0	5	0.1	1	Standard	0	0									Digger's Staff		1.2	
Sorcery	Rock Blaster	41103	0	64	0	0	0	5	0.1	1	Standard	0	0									Digger's Staff		1.2	
Sorcery	Scholar's Armament		0	0	0	0	0	0	0	0	Standard	0	0	Adds magic AR to weapon (only uses int scaling)				90						1	
Sorcery	Scholar's Shield		0	0	0	0	0	0	0	0	Standard	0	0	Increases shield magic damage negation by 70%, other damage negation by 30%, and stability by 1.2x				60						1	
Sorcery	Starlight		0	0	0	0	0	0	0	0	Standard	0	0	Creates orb of light that follows the caster				60						1	
Sorcery	Terra Magica	41300	0	0	0	0	0	0	0	0	Standard	0	0	1.35x magic damage while standing in sigil				30						1	
Sorcery	Thops's Barrier	79984	0	0	0	0	0	0	0	0	Standard	0	0											1	
Sorcery	Comet Azur	42000	0	55	0	0	0	10	1	10	Standard	0	2											1	
Sorcery	Comet Azur	42002	0	75	0	0	0	10	0.5	5	Standard	0	0											1	
Sorcery	Comet Azur	42003	0	100	0	0	0	20	5	50	Standard	0	7											1	
Sorcery	Comet Azur	42004	0	55	0	0	0	20	5	50	Standard	0	7											1	
Sorcery	Comet Azur	42001	0	90	0	0	0	10	0.5	5	Standard	0	1											1	
Sorcery	Stars of Ruin	42200	0	52	0	0	0	15	0.5	5	Standard	0	0											1	
Sorcery	Stars of Ruin	42201	0	52	0	0	0	15	0.5	5	Standard	0	0											1	
Sorcery	Stars of Ruin	42202	0	49	0	0	0	15	0.5	5	Standard	0	0											1	
Sorcery	Stars of Ruin	42203	0	49	0	0	0	15	0.5	5	Standard	0	0											1	
Sorcery	Stars of Ruin	42204	0	45	0	0	0	15	0.5	5	Standard	0	0											1	
Sorcery	Stars of Ruin	42205	0	45	0	0	0	15	0.5	5	Standard	0	0											1	
Sorcery	Stars of Ruin	42206	0	43	0	0	0	15	0.5	5	Standard	0	0											1	
Sorcery	Stars of Ruin	42207	0	43	0	0	0	15	0.5	5	Standard	0	0											1	
Sorcery	Stars of Ruin - Charged	42210	0	60	0	0	0	20	0.925	9.25	Standard	0	0											1	
Sorcery	Stars of Ruin - Charged	42211	0	60	0	0	0	20	0.925	9.25	Standard	0	0											1	
Sorcery	Stars of Ruin - Charged	42212	0	55	0	0	0	20	0.925	9.25	Standard	0	0											1	
Sorcery	Stars of Ruin - Charged	42213	0	55	0	0	0	20	0.925	9.25	Standard	0	0											1	
Sorcery	Stars of Ruin - Charged	42214	0	52	0	0	0	20	0.925	9.25	Standard	0	0											1	
Sorcery	Stars of Ruin - Charged	42215	0	52	0	0	0	20	0.925	9.25	Standard	0	0											1	
Sorcery	Stars of Ruin - Charged	42216	0	49	0	0	0	20	0.925	9.25	Standard	0	0											1	
Sorcery	Stars of Ruin - Charged	42217	0	49	0	0	0	20	0.925	9.25	Standard	0	0											1	
Sorcery	Founding Rain of Stars	42100	0	49	0	0	0	15	0.5	5	Standard	0	0											1	
Sorcery	Founding Rain of Stars - Charged	42105	0	54	0	0	0	20	0.925	9.25	Standard	0	0											1	
Sorcery	Magic Glintblade	43900	0	182	0	0	0	20	5	50	Standard	0	1									Carian Glintblade Staff		1.15	
Sorcery	Magic Glintblade - Charged	43905	0	203	0	0	0	26	9.25	92.5	Standard	0	1									Carian Glintblade Staff		1.15	
Sorcery	Glintblade Phalanx (above head)	43000	0	60	0	0	0	25	1	10	Standard	0	1									Carian Glintblade Staff		1.15	
Sorcery	Glintblade Phalanx	43001	0	60	0	0	0	25	1	10	Standard	0	2									Carian Glintblade Staff		1.15	
Sorcery	Carian Phalanx (above head)	43010	0	48	0	0	0	25	1	10	Standard	0	1											1	
Sorcery	Carian Phalanx	43011	0	48	0	0	0	25	1	10	Standard	0	2									Carian Glintblade Staff		1.15	
Sorcery	Greatblade Phalanx (above head)	43020	0	100	0	0	0	80	10.175	101.75	Standard	0	2									Carian Glintblade Staff		1.15	
Sorcery	Greatblade Phalanx	43021	0	100	0	0	0	80	10.175	101.75	Standard	0	3									Carian Glintblade Staff		1.15	
Sorcery	Magic Downpour	43702	0	58	0	0	0	40	0.5	5	Standard	0	8											1	
Sorcery	Magic Downpour	43705	0	58	0	0	0	40	0.5	5	Standard	0	8											1	
Sorcery	Magic Downpour - Charged	43708	0	58	0	0	0	40	0.5	5	Standard	0	8											1	
Sorcery	Magic Downpour - Charged	43711	0	58	0	0	0	40	0.5	5	Standard	0	8											1	
Sorcery	Loretta's Greatbow	43801	0	270	0	0	0	180	7	70	Standard	0	3											1	
Sorcery	Loretta's Greatbow - Charged	43806	0	330	0	0	0	234	12.95	129.5	Standard	0	3											1	
Sorcery	Loretta's Mastery	43811	0	108	0	0	0	120	5	50	Standard	0	3											1	
Sorcery	Loretta's Mastery - Charged	43816	0	127	0	0	0	156	9.25	92.5	Standard	0	3											1	
Sorcery	Rennala's Full Moon	43600	0	360	0	0	0	200	13.634	136.34	Standard	0	3	Decreases target magic damage negation by -20%			-10%	60				Carian Regal Scepter		1.1	
Sorcery	Ranni's Dark Moon	43610	0	330	0	0	0	200	13.634	136.34	Standard	0	3	Decreases target magic damage negation by -20%			-10%	60	Frost	270		Carian Regal Scepter		1.1	Target loses ⌊MaxHP * 0.1⌋ + 30 health on proc; target damage negation reduced by -20% for 30 seconds
Sorcery	Carian Slicer	44400	0	180	0	0	0	40	3	30	Standard	0	1									Carian Glintstone Staff		1.15	
Sorcery	Carian Slicer	44401	0	180	0	0	0	40	3	30	Standard	0	1									Carian Glintstone Staff		1.15	
Sorcery	Carian Slicer - Running	44405	0	180	0	0	0	40	3	30	Standard	0	1									Carian Glintstone Staff		1.15	
